timestamp,meter_id,consumption_kwh,temperature_c,is_weekend
2024-06-09 11:00:00,METER_002,11.78,27.3,True
2024-06-09 12:00:00,METER_002,7.87,28.8,True
2024-06-09 13:00:00,METER_002,7.01,26.6,True
2024-06-09 14:00:00,METER_002,9.05,30.3,True
2024-06-09 15:00:00,METER_002,6.98,29.5,True
2024-06-09 16:00:00,METER_002,8.77,27.5,True
2024-06-09 17:00:00,METER_002,8.54,31.9,True
2024-06-09 18:00:00,METER_002,5.75,30.7,True
2024-06-09 19:00:00,METER_002,6.74,32.8,True
2024-06-09 20:00:00,METER_002,5.6,26.9,True
2024-06-09 21:00:00,METER_002,7.68,27.9,True
2024-06-09 22:00:00,METER_002,6.94,29.2,True
2024-06-09 23:00:00,METER_002,7.52,28.2,True
2024-06-10 00:00:00,METER_002,9.85,29.4,False
2024-06-10 01:00:00,METER_002,11.63,26.8,False
2024-06-10 02:00:00,METER_002,13.29,30.4,False
2024-06-10 03:00:00,METER_002,12.7,28.6,False
2024-06-10 04:00:00,METER_002,13.3,28.5,False
2024-06-10 05:00:00,METER_002,11.27,28.9,False
2024-06-10 06:00:00,METER_002,12.53,29.2,False
2024-06-10 07:00:00,METER_002,14.07,28.1,False
2024-06-10 08:00:00,METER_002,12.29,28.9,False
2024-06-10 09:00:00,METER_002,16.78,31.5,False
2024-06-10 10:00:00,METER_002,11.03,33.6,False
2024-06-10 11:00:00,METER_002,11.03,29.0,False
2024-06-10 12:00:00,METER_002,9.57,33.2,False
2024-06-10 13:00:00,METER_002,7.98,31.3,False
2024-06-10 14:00:00,METER_002,7.49,29.4,False
2024-06-10 15:00:00,METER_002,8.22,29.1,False
2024-06-10 16:00:00,METER_002,6.3,27.0,False
2024-06-10 17:00:00,METER_002,7.27,29.7,False
2024-06-10 18:00:00,METER_002,5.79,27.5,False
2024-06-10 19:00:00,METER_002,8.44,28.7,False
2024-06-10 20:00:00,METER_002,6.33,24.0,False
2024-06-10 21:00:00,METER_002,8.78,29.5,False
2024-06-10 22:00:00,METER_002,7.89,28.0,False
2024-06-10 23:00:00,METER_002,9.66,29.2,False
2024-06-11 00:00:00,METER_002,10.41,28.6,False
2024-06-11 01:00:00,METER_002,9.02,28.9,False
2024-06-11 02:00:00,METER_002,11.37,29.4,False
2024-06-11 03:00:00,METER_002,11.87,26.8,False
2024-06-11 04:00:00,METER_002,10.07,28.1,False
2024-06-11 05:00:00,METER_002,12.21,25.8,False
2024-06-11 06:00:00,METER_002,13.13,25.8,False
2024-06-11 07:00:00,METER_002,14.97,26.6,False
2024-06-11 08:00:00,METER_002,12.61,27.2,False
2024-06-11 09:00:00,METER_002,13.97,30.9,False
2024-06-11 10:00:00,METER_002,11.18,27.6,False
2024-06-11 11:00:00,METER_002,8.33,29.7,False
2024-06-11 12:00:00,METER_002,10.39,25.6,False
2024-06-11 13:00:00,METER_002,9.26,28.6,False
2024-06-11 14:00:00,METER_002,11.39,28.4,False
2024-06-11 15:00:00,METER_002,3.69,28.3,False
2024-06-11 16:00:00,METER_002,6.7,31.2,False
2024-06-11 17:00:00,METER_002,5.98,34.0,False
2024-06-11 18:00:00,METER_002,5.47,29.3,False
2024-06-11 19:00:00,METER_002,7.93,26.6,False
2024-06-11 20:00:00,METER_002,5.95,26.8,False
2024-06-11 21:00:00,METER_002,9.08,25.8,False
2024-06-11 22:00:00,METER_002,8.38,29.1,False
2024-06-11 23:00:00,METER_002,10.29,28.1,False
2024-06-12 00:00:00,METER_002,8.47,29.7,False
2024-06-12 01:00:00,METER_002,11.47,26.5,False
2024-06-12 02:00:00,METER_002,11.65,24.9,False
2024-06-12 03:00:00,METER_002,12.09,27.6,False
2024-06-12 04:00:00,METER_002,13.02,26.1,False
2024-06-12 05:00:00,METER_002,13.96,29.1,False
2024-06-12 06:00:00,METER_002,13.87,27.3,False
2024-06-12 07:00:00,METER_002,11.61,25.8,False
2024-06-12 08:00:00,METER_002,14.97,31.6,False
2024-06-12 09:00:00,METER_002,11.84,29.4,False
2024-06-12 10:00:00,METER_002,13.36,26.1,False
2024-06-12 11:00:00,METER_002,10.34,28.4,False
2024-06-12 12:00:00,METER_002,9.96,28.8,False
2024-06-12 13:00:00,METER_002,6.02,27.0,False
2024-06-12 14:00:00,METER_002,8.06,28.1,False
2024-06-12 15:00:00,METER_002,6.8,29.3,False
2024-06-12 16:00:00,METER_002,7.47,26.5,False
2024-06-12 17:00:00,METER_002,7.96,27.7,False
2024-06-12 18:00:00,METER_002,4.57,30.3,False
2024-06-12 19:00:00,METER_002,6.71,27.9,False
2024-06-12 20:00:00,METER_002,7.09,24.0,False
2024-06-12 21:00:00,METER_002,8.93,31.5,False
2024-06-12 22:00:00,METER_002,7.32,27.8,False
2024-06-12 23:00:00,METER_002,9.42,27.7,False
2024-06-13 00:00:00,METER_002,10.24,26.0,False
2024-06-13 01:00:00,METER_002,9.84,29.3,False
2024-06-13 02:00:00,METER_002,9.99,28.0,False
2024-06-13 03:00:00,METER_002,9.53,26.8,False
2024-06-13 04:00:00,METER_002,12.87,27.7,False
2024-06-13 05:00:00,METER_002,11.28,29.1,False
2024-06-13 06:00:00,METER_002,13.64,29.1,False
2024-06-13 07:00:00,METER_002,12.22,30.9,False
2024-06-13 08:00:00,METER_002,12.37,26.7,False
2024-06-13 09:00:00,METER_002,11.8,23.2,False
2024-06-13 10:00:00,METER_002,11.24,29.6,False
2024-06-13 11:00:00,METER_002,11.55,26.1,False
2024-06-13 12:00:00,METER_002,8.44,30.5,False
2024-06-13 13:00:00,METER_002,8.39,30.7,False
2024-06-13 14:00:00,METER_002,8.45,27.0,False
2024-06-13 15:00:00,METER_002,9.22,26.6,False
2024-06-13 16:00:00,METER_002,7.26,28.9,False
2024-06-13 17:00:00,METER_002,6.91,28.5,False
2024-06-13 18:00:00,METER_002,6.03,29.8,False
2024-06-13 19:00:00,METER_002,5.52,27.9,False
2024-06-13 20:00:00,METER_002,8.33,28.7,False
2024-06-13 21:00:00,METER_002,6.91,29.1,False
2024-06-13 22:00:00,METER_002,9.39,29.8,False
2024-06-13 23:00:00,METER_002,10.53,26.7,False
2024-06-14 00:00:00,METER_002,9.96,22.7,False
2024-06-14 01:00:00,METER_002,10.58,24.5,False
2024-06-14 02:00:00,METER_002,11.69,28.4,False
2024-06-14 03:00:00,METER_002,11.64,26.9,False
2024-06-14 04:00:00,METER_002,13.89,26.2,False
2024-06-14 05:00:00,METER_002,12.5,27.7,False
2024-06-14 06:00:00,METER_002,12.13,32.6,False
2024-06-14 07:00:00,METER_002,12.85,27.3,False
2024-06-14 08:00:00,METER_002,11.57,28.3,False
2024-06-14 09:00:00,METER_002,12.14,29.5,False
2024-06-14 10:00:00,METER_002,9.91,26.8,False
2024-06-14 11:00:00,METER_002,10.29,30.7,False
2024-06-14 12:00:00,METER_002,10.98,24.5,False
2024-06-14 13:00:00,METER_002,7.6,27.9,False
2024-06-14 14:00:00,METER_002,7.9,26.1,False
2024-06-14 15:00:00,METER_002,4.97,31.9,False
2024-06-14 16:00:00,METER_002,6.79,27.7,False
2024-06-14 17:00:00,METER_002,6.2,30.0,False
2024-06-14 18:00:00,METER_002,7.1,28.7,False
2024-06-14 19:00:00,METER_002,4.69,29.7,False
2024-06-14 20:00:00,METER_002,7.47,26.7,False
2024-06-14 21:00:00,METER_002,7.74,29.5,False
2024-06-14 22:00:00,METER_002,7.17,28.0,False
2024-06-14 23:00:00,METER_002,10.07,26.8,False
2024-06-15 00:00:00,METER_002,7.39,28.9,True
2024-06-15 01:00:00,METER_002,12.16,30.3,True
2024-06-15 02:00:00,METER_002,9.69,28.4,True
2024-06-15 03:00:00,METER_002,12.27,28.9,True
2024-06-15 04:00:00,METER_002,12.58,26.0,True
2024-06-15 05:00:00,METER_002,13.58,26.3,True
2024-06-15 06:00:00,METER_002,12.93,29.9,True
2024-06-15 07:00:00,METER_002,13.65,30.3,True
2024-06-15 08:00:00,METER_002,12.05,27.3,True
2024-06-15 09:00:00,METER_002,10.52,23.9,True
2024-06-15 10:00:00,METER_002,10.31,27.9,True
2024-06-15 11:00:00,METER_002,10.82,27.9,True
2024-06-15 12:00:00,METER_002,8.92,28.3,True
2024-06-15 13:00:00,METER_002,8.12,28.7,True
2024-06-15 14:00:00,METER_002,7.77,25.5,True
2024-06-15 15:00:00,METER_002,8.03,26.8,True
2024-06-15 16:00:00,METER_002,8.61,28.5,True
2024-06-15 17:00:00,METER_002,5.33,28.3,True
2024-06-15 18:00:00,METER_002,8.37,26.8,True
2024-06-15 19:00:00,METER_002,7.38,29.8,True
2024-06-15 20:00:00,METER_002,6.79,30.1,True
2024-06-15 21:00:00,METER_002,4.5,31.3,True
2024-06-15 22:00:00,METER_002,8.12,25.5,True
2024-06-15 23:00:00,METER_002,10.43,30.3,True
2024-06-16 00:00:00,METER_002,10.5,25.6,True
2024-06-16 01:00:00,METER_002,10.95,25.7,True
2024-06-16 02:00:00,METER_002,10.82,28.3,True
2024-06-16 03:00:00,METER_002,13.37,27.0,True
2024-06-16 04:00:00,METER_002,12.94,30.4,True
2024-06-16 05:00:00,METER_002,12.47,27.4,True
2024-06-16 06:00:00,METER_002,11.31,27.1,True
2024-06-16 07:00:00,METER_002,12.65,27.3,True
2024-06-16 08:00:00,METER_002,12.26,29.6,True
2024-06-16 09:00:00,METER_002,14.32,30.2,True
2024-06-16 10:00:00,METER_002,9.85,30.4,True
2024-06-16 11:00:00,METER_002,10.4,28.1,True
2024-06-16 12:00:00,METER_002,9.53,26.6,True
2024-06-16 13:00:00,METER_002,7.22,24.7,True
2024-06-16 14:00:00,METER_002,10.09,27.0,True
2024-06-16 15:00:00,METER_002,7.37,25.0,True
2024-06-16 16:00:00,METER_002,7.99,27.6,True
2024-06-16 17:00:00,METER_002,6.67,25.8,True
2024-06-16 18:00:00,METER_002,6.6,27.2,True
2024-06-16 19:00:00,METER_002,6.84,27.6,True
2024-06-16 20:00:00,METER_002,7.14,31.6,True
2024-06-16 21:00:00,METER_002,6.81,26.3,True
2024-06-16 22:00:00,METER_002,8.17,26.2,True
2024-06-16 23:00:00,METER_002,8.25,29.0,True
2024-06-17 00:00:00,METER_002,9.34,27.7,False
2024-06-17 01:00:00,METER_002,9.38,25.9,False
2024-06-17 02:00:00,METER_002,10.83,29.4,False
2024-06-17 03:00:00,METER_002,12.88,27.8,False
2024-06-17 04:00:00,METER_002,11.01,28.6,False
2024-06-17 05:00:00,METER_002,11.64,29.8,False
2024-06-17 06:00:00,METER_002,12.85,26.9,False
2024-06-17 07:00:00,METER_002,12.67,28.8,False
2024-06-17 08:00:00,METER_002,11.97,26.2,False
2024-06-17 09:00:00,METER_002,11.67,23.6,False
2024-06-17 10:00:00,METER_002,10.43,25.2,False
2024-06-17 11:00:00,METER_002,10.69,25.9,False
2024-06-17 12:00:00,METER_002,8.9,28.5,False
2024-06-17 13:00:00,METER_002,7.61,28.5,False
2024-06-17 14:00:00,METER_002,6.97,26.9,False
2024-06-17 15:00:00,METER_002,6.18,26.3,False
2024-06-17 16:00:00,METER_002,5.93,32.8,False
2024-06-17 17:00:00,METER_002,7.89,29.6,False
2024-06-17 18:00:00,METER_002,5.28,26.8,False
2024-06-17 19:00:00,METER_002,6.34,25.6,False
2024-06-17 20:00:00,METER_002,6.8,28.5,False
2024-06-17 21:00:00,METER_002,7.14,30.6,False
2024-06-17 22:00:00,METER_002,10.14,26.9,False
2024-06-17 23:00:00,METER_002,8.06,28.4,False
2024-06-18 00:00:00,METER_002,9.94,25.6,False
2024-06-18 01:00:00,METER_002,10.43,25.8,False
2024-06-18 02:00:00,METER_002,12.5,24.4,False
2024-06-18 03:00:00,METER_002,11.2,28.9,False
2024-06-18 04:00:00,METER_002,11.45,27.6,False
2024-06-18 05:00:00,METER_002,11.2,24.5,False
2024-06-18 06:00:00,METER_002,11.75,28.2,False
2024-06-18 07:00:00,METER_002,15.39,27.4,False
2024-06-18 08:00:00,METER_002,11.59,28.6,False
2024-06-18 09:00:00,METER_002,13.7,25.1,False
2024-06-18 10:00:00,METER_002,9.57,26.4,False
2024-06-18 11:00:00,METER_002,11.39,26.4,False
2024-06-18 12:00:00,METER_002,9.29,26.8,False
2024-06-18 13:00:00,METER_002,8.87,25.0,False
2024-06-18 14:00:00,METER_002,7.0,28.7,False
2024-06-18 15:00:00,METER_002,8.72,26.2,False
2024-06-18 16:00:00,METER_002,7.59,27.9,False
2024-06-18 17:00:00,METER_002,6.77,23.0,False
2024-06-18 18:00:00,METER_002,8.2,29.6,False
2024-06-18 19:00:00,METER_002,6.13,27.1,False
2024-06-18 20:00:00,METER_002,6.21,26.1,False
2024-06-18 21:00:00,METER_002,7.38,26.4,False
2024-06-18 22:00:00,METER_002,8.46,26.5,False
2024-06-18 23:00:00,METER_002,9.2,29.4,False
2024-06-19 00:00:00,METER_002,12.18,25.1,False
2024-06-19 01:00:00,METER_002,11.33,24.8,False
2024-06-19 02:00:00,METER_002,10.84,29.0,False
2024-06-19 03:00:00,METER_002,12.4,24.5,False
2024-06-19 04:00:00,METER_002,10.27,26.9,False
2024-06-19 05:00:00,METER_002,11.83,27.1,False
2024-06-19 06:00:00,METER_002,12.9,28.1,False
2024-06-19 07:00:00,METER_002,11.99,30.1,False
2024-06-19 08:00:00,METER_002,9.43,29.1,False
2024-06-19 09:00:00,METER_002,12.26,25.6,False
2024-06-19 10:00:00,METER_002,12.43,28.6,False
2024-06-19 11:00:00,METER_002,9.0,27.0,False
2024-06-19 12:00:00,METER_002,7.69,24.0,False
2024-06-19 13:00:00,METER_002,8.77,25.9,False
2024-06-19 14:00:00,METER_002,7.56,29.0,False
2024-06-19 15:00:00,METER_002,5.87,27.1,False
2024-06-19 16:00:00,METER_002,6.2,25.1,False
2024-06-19 17:00:00,METER_002,5.51,26.5,False
2024-06-19 18:00:00,METER_002,7.65,27.3,False
2024-06-19 19:00:00,METER_002,7.64,26.1,False
2024-06-19 20:00:00,METER_002,7.52,29.2,False
2024-06-19 21:00:00,METER_002,8.75,26.4,False
2024-06-19 22:00:00,METER_002,6.07,28.6,False
2024-06-19 23:00:00,METER_002,8.99,26.9,False
2024-06-20 00:00:00,METER_002,9.75,26.7,False
2024-06-20 01:00:00,METER_002,9.89,28.2,False
2024-06-20 02:00:00,METER_002,10.52,27.2,False
2024-06-20 03:00:00,METER_002,11.86,24.9,False
2024-06-20 04:00:00,METER_002,12.06,22.3,False
2024-06-20 05:00:00,METER_002,11.8,28.8,False
2024-06-20 06:00:00,METER_002,12.38,25.2,False
2024-06-20 07:00:00,METER_002,12.49,27.1,False
2024-06-20 08:00:00,METER_002,12.16,28.7,False
2024-06-20 09:00:00,METER_002,12.51,25.9,False
2024-06-20 10:00:00,METER_002,11.87,26.0,False
2024-06-20 11:00:00,METER_002,12.02,29.2,False
2024-06-20 12:00:00,METER_002,9.04,27.9,False
2024-06-20 13:00:00,METER_002,7.99,29.6,False
2024-06-20 14:00:00,METER_002,10.37,25.8,False
2024-06-20 15:00:00,METER_002,8.63,26.9,False
2024-06-20 16:00:00,METER_002,6.81,27.9,False
2024-06-20 17:00:00,METER_002,5.87,26.3,False
2024-06-20 18:00:00,METER_002,6.32,28.8,False
2024-06-20 19:00:00,METER_002,5.91,27.7,False
2024-06-20 20:00:00,METER_002,5.98,28.3,False
2024-06-20 21:00:00,METER_002,7.86,26.4,False
2024-06-20 22:00:00,METER_002,7.25,23.6,False
2024-06-20 23:00:00,METER_002,8.84,24.6,False
2024-06-21 00:00:00,METER_002,11.17,22.5,False
2024-06-21 01:00:00,METER_002,7.23,27.1,False
2024-06-21 02:00:00,METER_002,12.02,24.7,False
2024-06-21 03:00:00,METER_002,12.96,26.1,False
2024-06-21 04:00:00,METER_002,12.31,26.9,False
2024-06-21 05:00:00,METER_002,12.25,32.5,False
2024-06-21 06:00:00,METER_002,12.9,30.7,False
2024-06-21 07:00:00,METER_002,12.24,27.7,False
2024-06-21 08:00:00,METER_002,9.61,26.2,False
2024-06-21 09:00:00,METER_002,11.44,27.8,False
2024-06-21 10:00:00,METER_002,10.06,25.3,False
2024-06-21 11:00:00,METER_002,10.02,28.7,False
2024-06-21 12:00:00,METER_002,10.22,27.5,False
2024-06-21 13:00:00,METER_002,6.62,25.9,False
2024-06-21 14:00:00,METER_002,8.39,22.7,False
2024-06-21 15:00:00,METER_002,6.48,25.4,False
2024-06-21 16:00:00,METER_002,6.8,29.8,False
2024-06-21 17:00:00,METER_002,6.41,24.4,False
2024-06-21 18:00:00,METER_002,6.07,27.5,False
2024-06-21 19:00:00,METER_002,7.49,26.6,False
2024-06-21 20:00:00,METER_002,6.7,29.6,False
2024-06-21 21:00:00,METER_002,6.34,28.0,False
2024-06-21 22:00:00,METER_002,7.58,27.6,False
2024-06-21 23:00:00,METER_002,7.66,27.0,False
2024-06-22 00:00:00,METER_002,11.08,30.0,True
2024-06-22 01:00:00,METER_002,10.55,27.8,True
2024-06-22 02:00:00,METER_002,12.88,25.5,True
2024-06-22 03:00:00,METER_002,9.91,28.1,True
2024-06-22 04:00:00,METER_002,11.08,25.7,True
2024-06-22 05:00:00,METER_002,13.34,23.9,True
2024-06-22 06:00:00,METER_002,11.01,23.3,True
2024-06-22 07:00:00,METER_002,10.45,26.1,True
2024-06-22 08:00:00,METER_002,13.34,25.6,True
2024-06-22 09:00:00,METER_002,11.94,26.3,True
2024-06-22 10:00:00,METER_002,9.64,28.1,True
2024-06-22 11:00:00,METER_002,10.76,28.3,True
2024-06-22 12:00:00,METER_002,8.66,27.1,True
2024-06-22 13:00:00,METER_002,8.63,27.5,True
2024-06-22 14:00:00,METER_002,9.4,27.3,True
2024-06-22 15:00:00,METER_002,6.36,25.5,True
2024-06-22 16:00:00,METER_002,5.67,26.8,True
2024-06-22 17:00:00,METER_002,7.19,25.1,True
2024-06-22 18:00:00,METER_002,5.99,26.0,True
2024-06-22 19:00:00,METER_002,5.41,29.2,True
2024-06-22 20:00:00,METER_002,7.23,27.2,True
2024-06-22 21:00:00,METER_002,8.41,27.0,True
2024-06-22 22:00:00,METER_002,8.52,30.0,True
2024-06-22 23:00:00,METER_002,8.91,29.8,True
2024-06-23 00:00:00,METER_002,9.94,26.3,True
2024-06-23 01:00:00,METER_002,10.25,25.3,True
2024-06-23 02:00:00,METER_002,10.91,23.9,True
2024-06-23 03:00:00,METER_002,9.21,29.1,True
2024-06-23 04:00:00,METER_002,12.76,26.4,True
2024-06-23 05:00:00,METER_002,11.95,26.1,True
2024-06-23 06:00:00,METER_002,14.55,25.4,True
2024-06-23 07:00:00,METER_002,12.99,29.3,True
2024-06-23 08:00:00,METER_002,13.38,25.9,True
2024-06-23 09:00:00,METER_002,12.15,24.6,True
2024-06-23 10:00:00,METER_002,12.37,26.6,True
2024-06-23 11:00:00,METER_002,9.88,26.9,True
2024-06-23 12:00:00,METER_002,9.75,25.3,True
2024-06-23 13:00:00,METER_002,8.81,23.7,True
2024-06-23 14:00:00,METER_002,8.63,26.3,True
2024-06-23 15:00:00,METER_002,8.74,25.7,True
2024-06-23 16:00:00,METER_002,7.65,25.6,True
2024-06-23 17:00:00,METER_002,4.12,28.9,True
2024-06-23 18:00:00,METER_002,4.9,24.2,True
2024-06-23 19:00:00,METER_002,4.43,25.0,True
2024-06-23 20:00:00,METER_002,7.15,28.5,True
2024-06-23 21:00:00,METER_002,10.61,27.3,True
2024-06-23 22:00:00,METER_002,7.03,28.7,True
2024-06-23 23:00:00,METER_002,6.8,25.0,True
2024-06-24 00:00:00,METER_002,9.02,26.7,False
2024-06-24 01:00:00,METER_002,9.38,27.6,False
2024-06-24 02:00:00,METER_002,11.42,26.1,False
2024-06-24 03:00:00,METER_002,13.44,23.8,False
2024-06-24 04:00:00,METER_002,11.73,25.9,False
2024-06-24 05:00:00,METER_002,10.58,25.0,False
2024-06-24 06:00:00,METER_002,11.06,27.5,False
2024-06-24 07:00:00,METER_002,12.21,26.2,False
2024-06-24 08:00:00,METER_002,11.81,29.8,False
2024-06-24 09:00:00,METER_002,9.94,25.4,False
2024-06-24 10:00:00,METER_002,10.82,22.6,False
2024-06-24 11:00:00,METER_002,9.95,25.1,False
2024-06-24 12:00:00,METER_002,10.98,23.2,False
2024-06-24 13:00:00,METER_002,9.23,26.5,False
2024-06-24 14:00:00,METER_002,9.34,24.0,False
2024-06-24 15:00:00,METER_002,8.2,25.3,False
2024-06-24 16:00:00,METER_002,6.99,28.1,False
2024-06-24 17:00:00,METER_002,8.02,26.6,False
2024-06-24 18:00:00,METER_002,7.36,26.5,False
2024-06-24 19:00:00,METER_002,7.52,26.6,False
2024-06-24 20:00:00,METER_002,5.97,29.0,False
2024-06-24 21:00:00,METER_002,9.53,27.0,False
2024-06-24 22:00:00,METER_002,8.89,28.7,False
2024-06-24 23:00:00,METER_002,8.45,23.8,False
2024-06-25 00:00:00,METER_002,8.47,29.1,False
2024-06-25 01:00:00,METER_002,8.63,28.1,False
2024-06-25 02:00:00,METER_002,9.61,25.1,False
2024-06-25 03:00:00,METER_002,13.1,23.9,False
2024-06-25 04:00:00,METER_002,12.59,22.9,False
2024-06-25 05:00:00,METER_002,11.95,23.4,False
2024-06-25 06:00:00,METER_002,14.43,22.1,False
2024-06-25 07:00:00,METER_002,10.53,27.2,False
2024-06-25 08:00:00,METER_002,14.02,24.5,False
2024-06-25 09:00:00,METER_002,11.47,27.1,False
2024-06-25 10:00:00,METER_002,7.17,26.1,False
2024-06-25 11:00:00,METER_002,9.84,27.4,False
2024-06-25 12:00:00,METER_002,9.76,22.7,False
2024-06-25 13:00:00,METER_002,7.6,23.8,False
2024-06-25 14:00:00,METER_002,8.35,29.0,False
2024-06-25 15:00:00,METER_002,7.38,26.3,False
2024-06-25 16:00:00,METER_002,6.48,24.9,False
2024-06-25 17:00:00,METER_002,6.55,25.6,False
2024-06-25 18:00:00,METER_002,6.15,30.5,False
2024-06-25 19:00:00,METER_002,6.69,27.1,False
2024-06-25 20:00:00,METER_002,5.58,27.0,False
2024-06-25 21:00:00,METER_002,6.17,28.2,False
2024-06-25 22:00:00,METER_002,9.08,25.6,False
2024-06-25 23:00:00,METER_002,9.23,30.3,False
2024-06-26 00:00:00,METER_002,7.95,21.7,False
2024-06-26 01:00:00,METER_002,10.69,30.2,False
2024-06-26 02:00:00,METER_002,11.6,27.1,False
2024-06-26 03:00:00,METER_002,10.48,23.5,False
2024-06-26 04:00:00,METER_002,13.45,24.8,False
2024-06-26 05:00:00,METER_002,11.66,23.8,False
2024-06-26 06:00:00,METER_002,12.41,28.2,False
2024-06-26 07:00:00,METER_002,13.54,26.8,False
2024-06-26 08:00:00,METER_002,12.22,26.8,False
2024-06-26 09:00:00,METER_002,11.7,28.8,False
2024-06-26 10:00:00,METER_002,12.01,26.8,False
2024-06-26 11:00:00,METER_002,9.57,31.0,False
2024-06-26 12:00:00,METER_002,9.71,26.4,False
2024-06-26 13:00:00,METER_002,9.84,22.8,False
2024-06-26 14:00:00,METER_002,5.97,29.3,False
2024-06-26 15:00:00,METER_002,6.02,24.4,False
2024-06-26 16:00:00,METER_002,4.58,24.3,False
2024-06-26 17:00:00,METER_002,8.59,23.7,False
2024-06-26 18:00:00,METER_002,5.44,27.3,False
2024-06-26 19:00:00,METER_002,6.57,24.0,False
2024-06-26 20:00:00,METER_002,6.96,27.4,False
2024-06-26 21:00:00,METER_002,7.63,25.7,False
2024-06-26 22:00:00,METER_002,8.0,27.9,False
2024-06-26 23:00:00,METER_002,7.99,27.2,False
2024-06-27 00:00:00,METER_002,10.75,26.8,False
2024-06-27 01:00:00,METER_002,10.19,25.8,False
2024-06-27 02:00:00,METER_002,9.95,26.7,False
2024-06-27 03:00:00,METER_002,12.56,24.3,False
2024-06-27 04:00:00,METER_002,13.0,28.4,False
2024-06-27 05:00:00,METER_002,12.26,25.9,False
2024-06-27 06:00:00,METER_002,11.2,27.6,False
2024-06-27 07:00:00,METER_002,10.87,22.6,False
2024-06-27 08:00:00,METER_002,12.5,24.3,False
2024-06-27 09:00:00,METER_002,9.68,25.2,False
2024-06-27 10:00:00,METER_002,9.76,27.1,False
2024-06-27 11:00:00,METER_002,10.07,24.9,False
2024-06-27 12:00:00,METER_002,10.41,26.3,False
2024-06-27 13:00:00,METER_002,9.72,27.6,False
2024-06-27 14:00:00,METER_002,5.24,27.4,False
2024-06-27 15:00:00,METER_002,8.09,26.3,False
2024-06-27 16:00:00,METER_002,7.02,28.1,False
2024-06-27 17:00:00,METER_002,7.56,24.5,False
2024-06-27 18:00:00,METER_002,6.35,26.3,False
2024-06-27 19:00:00,METER_002,5.76,24.2,False
2024-06-27 20:00:00,METER_002,7.36,28.0,False
2024-06-27 21:00:00,METER_002,7.14,26.3,False
2024-06-27 22:00:00,METER_002,8.81,27.5,False
2024-06-27 23:00:00,METER_002,7.59,28.4,False
2024-06-28 00:00:00,METER_002,10.92,25.5,False
2024-06-28 01:00:00,METER_002,11.01,25.0,False
2024-06-28 02:00:00,METER_002,10.5,27.0,False
2024-06-28 03:00:00,METER_002,12.25,25.4,False
2024-06-28 04:00:00,METER_002,12.89,22.9,False
2024-06-28 05:00:00,METER_002,13.83,26.1,False
2024-06-28 06:00:00,METER_002,13.64,26.6,False
2024-06-28 07:00:00,METER_002,11.55,26.2,False
2024-06-28 08:00:00,METER_002,13.01,27.4,False
2024-06-28 09:00:00,METER_002,12.72,23.9,False
2024-06-28 10:00:00,METER_002,9.12,25.8,False
2024-06-28 11:00:00,METER_002,9.52,23.6,False
2024-06-28 12:00:00,METER_002,7.74,29.6,False
2024-06-28 13:00:00,METER_002,8.55,27.9,False
2024-06-28 14:00:00,METER_002,8.8,23.9,False
2024-06-28 15:00:00,METER_002,8.61,23.3,False
2024-06-28 16:00:00,METER_002,9.68,24.0,False
2024-06-28 17:00:00,METER_002,4.58,27.1,False
2024-06-28 18:00:00,METER_002,8.26,25.4,False
2024-06-28 19:00:00,METER_002,7.78,25.8,False
2024-06-28 20:00:00,METER_002,6.09,24.3,False
2024-06-28 21:00:00,METER_002,7.2,28.2,False
2024-06-28 22:00:00,METER_002,9.52,24.9,False
2024-06-28 23:00:00,METER_002,9.48,26.4,False
2024-06-29 00:00:00,METER_002,7.67,27.4,True
2024-06-29 01:00:00,METER_002,11.3,25.2,True
2024-06-29 02:00:00,METER_002,10.04,24.1,True
2024-06-29 03:00:00,METER_002,9.68,24.4,True
2024-06-29 04:00:00,METER_002,11.46,24.4,True
2024-06-29 05:00:00,METER_002,12.86,28.5,True
2024-06-29 06:00:00,METER_002,12.75,25.5,True
2024-06-29 07:00:00,METER_002,12.47,17.4,True
2024-06-29 08:00:00,METER_002,13.55,24.6,True
